,car_names ,car_prices,car_ratings,car_review
0,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹399,3.8,"-2,468"
1,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹310,3.5,"-52,302"
2,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹649,3.5,"-17,267"
3,CADDLE & TOES Remote Control Toy Car Electric Chargeabl...,₹420,3.4,"-10,149"
4,WISHKEY Remote Control Super High Speed Racing Car With...,₹499,3.7,"-34,747"
5,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
6,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹313,3.6,"-15,021"
7,GOODTIMES TOYS RC Car – Rechargeable Remote Control Rac...,₹279,N/A,N/A
8,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹279,3.5,"-52,302"
9,fenterprises Remote Control Stunt Car 360° Rotation Mul...,₹445,3.9,"-3,718"
10,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹853,3.5,"-17,267"
11,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,"-1,147"
12,Xcillince Toys 4 Channel Remote control RC sports SUV F...,₹430,3.5,"-1,881"
13,TOYS TREK Remote Control Sports Racing Car,₹279,N/A,N/A
14,Toys World 3D Fast Steering Remote Car,₹260,3.4,"-18,693"
15,Xcillince Toys RC Car Chargable| Fun RC Toy and Gift fo...,₹447,3.4,"-1,340"
16,frendo HI SPEED RC CAR LAM Black,₹949,4.1,-19
17,Delta Enterprises Remote Control Car,₹873,N/A,N/A
18,ctm toys Tesla Cybertruck High Speed RC 2.4GHz Long Bat...,₹884,N/A,N/A
19,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹851,3.5,"-17,267"
20,Xcillince Toys xt_Wireless Remote Control Fast Modern C...,₹267,N/A,N/A
21,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹853,3.5,"-17,267"
22,magic toys High-Speed 4WD Spray RC Car - Remote Control...,"₹1,670",4,-64
23,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
24,Toyco Rechargeable Famous Remote Control Car with Smoke...,₹387,3.6,"-1,840"
25,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹536,3.5,"-52,302"
26,CADDLE & TOES New High Speed Sports Car With Rechargeab...,₹377,3.5,-550
27,Wembley Rechargeable Adventure Jeep Off Roader All-Terr...,"₹1,102",4,-752
28,Toyco Rechargeable Famous Remote Control Car with Smoke...,₹387,3.6,"-1,840"
29,frendo High Speed 1:24 Rechargeable C type charging Min...,₹644,3.7,-214
30,frendo Off Roader Monster Truck Black,"₹1,249",N/A,N/A
31,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹699,3.8,"-2,468"
32,Just97 Rechargeable Farrari Style Remote Control Car Wi...,₹818,N/A,N/A
33,Aavkar creation Off Roader Back Car 4x4 With Mist Smoke...,"₹1,337",3.3,-91
34,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹386,3.6,"-15,021"
35,Webby Remote Controlled Doors,₹816,3.9,-362
36,"Royaldeals 1/16 Rc Drift Car Rc Cars, 2.4Ghz 4Wd High S...","₹3,254",N/A,N/A
37,VikriDa Remote Control car with Mist Smoke Spray Functi...,"₹1,040",3.6,-266
38,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹411,3.5,"-52,302"
39,Aavkar creation Hand Gesture Sensor RC Stunt Car Double...,"₹1,697",3.6,-203
40,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
41,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹421,3.5,"-52,302"
42,CADDLE & TOES Famous Car Remote Control 3D Car with LED...,₹411,3.4,"-10,953"
43,SJVJ R/c stunt car defender,"₹1,211",3.7,-12
44,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹396,3.6,"-15,021"
45,Miss & Chief 3D LED Lighting | high speed rechargeable ...,₹286,3.5,"-2,140"
46,CADDLE & TOES Remote Controlled Rock Crawler RC Monster...,₹705,3.5,"-19,765"
47,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,437",4.1,"-4,105"
48,Amayra Toy Car like Ferrari With open And Closed Doors ...,₹755,3.6,"-5,779"
49,VikriDa 2.4G 1:20 RC Car Stunt Spray Car with Light Bat...,₹748,3.6,-310
50,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹536,3.5,"-52,302"
51,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,-121
52,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,"-1,147"
53,KidsBug Remote Controlled Rock Crawler RC Monster Truck...,₹838,3.5,-208
54,Aavkar creation Big Rock Crawler Car 4x4 for Boys&Girls...,₹789,3.4,-15
55,ZUNBELLA 2in1 Automatic Convertible Transforming Robot ...,₹390,3.9,"-13,379"
56,TOIGEN Formula 1 Remote Control Racing car,₹953,3.4,-281
57,frendo HI SPEED RC CAR BUG Black Matt,₹949,3.3,-7
58,VikriDa Formula 1 smoke car-RE_Acq,₹959,3.6,-182
59,"VikriDa Gesture Sensing Stunt Rc Cars, 8Wd Rechargeable...","₹1,974",3.6,-311
60,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹524,3.8,"-2,468"
61,VikriDa Remote Control Extreme Drift Stunt Car for Kids...,"₹1,285",4.3,-19
62,Wembley Monster Truck Rechargeable Remote Control Car O...,"₹1,115",3.8,-78
63,frendo HI SPEED RC CAR LAM Black,₹949,4.1,-19
64,"ENGINEDIGITAL 4WD RC Drift Car with LED Lights, 30km/h ...","₹4,369",N/A,N/A
65,Wembley High Speed Mini 1:24 Scale Rechargeable Remote ...,₹544,3.8,"-17,550"
66,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4,-933
67,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹729,3.8,"-2,468"
68,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹363,3.5,"-52,302"
69,frendo High Speed 1:24 Rechargeable C type charging Min...,₹699,3.7,-898
70,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹699,3.8,"-2,468"
71,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
72,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹461,3.5,"-52,302"
73,UB Toys UB Toys Rechargeable 360 Remote Control Stunt C...,₹595,3.6,-409
74,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹386,3.6,"-15,021"
75,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
76,BACHCHARIDE Vande Bharat Express Toy Train –Model 105 B...,₹267,N/A,N/A
77,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹599,3.8,"-2,468"
78,"SHAILRON High-Speed RC Stunt Car, Finger Gesture Contro...","₹1,740",3.6,-7
79,APJ enterprise Remote Controlled Spray Racing Sports Ca...,"₹1,986",N/A,N/A
80,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹399,3.8,"-2,468"
81,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹310,3.5,"-52,302"
82,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹649,3.5,"-17,267"
83,WISHKEY Remote Control Super High Speed Racing Car With...,₹499,3.7,"-34,747"
84,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹313,3.6,"-15,021"
85,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
86,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹279,3.5,"-52,302"
87,GOODTIMES TOYS RC Car – Rechargeable Remote Control Rac...,₹279,N/A,N/A
88,fenterprises Remote Control Stunt Car 360° Rotation Mul...,₹445,3.9,"-3,718"
89,Xcillince Toys 4 Channel Remote control RC sports SUV F...,₹430,3.5,"-1,881"
90,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹853,3.5,"-17,267"
91,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,"-1,147"
92,Toys World 3D Fast Steering Remote Car,₹260,3.4,"-18,693"
93,TOYS TREK Remote Control Sports Racing Car,₹279,N/A,N/A
94,Xcillince Toys RC Car Chargable| Fun RC Toy and Gift fo...,₹447,3.4,"-1,340"
95,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹851,3.5,"-17,267"
96,frendo HI SPEED RC CAR LAM Black,₹949,4.1,-19
97,Delta Enterprises Remote Control Car,₹873,N/A,N/A
98,ctm toys Tesla Cybertruck High Speed RC 2.4GHz Long Bat...,₹884,N/A,N/A
99,magic toys High-Speed 4WD Spray RC Car - Remote Control...,"₹1,670",4,-64
100,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹853,3.5,"-17,267"
101,CADDLE & TOES New High Speed Sports Car With Rechargeab...,₹377,3.5,-550
102,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
103,Toyco Rechargeable Famous Remote Control Car with Smoke...,₹387,3.6,"-1,840"
104,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹536,3.5,"-52,302"
105,Toyco Rechargeable Famous Remote Control Car with Smoke...,₹387,3.6,"-1,840"
106,Wembley Rechargeable Adventure Jeep Off Roader All-Terr...,"₹1,102",4,-752
107,frendo Off Roader Monster Truck Black,"₹1,249",N/A,N/A
108,frendo High Speed 1:24 Rechargeable C type charging Min...,₹644,3.7,-214
109,Aavkar creation Off Roader Back Car 4x4 With Mist Smoke...,"₹1,337",3.3,-91
110,Xcillince Toys xt_Wireless Remote Control Fast Modern C...,₹267,N/A,N/A
111,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹699,3.8,"-2,468"
112,Just97 Rechargeable Farrari Style Remote Control Car Wi...,₹818,N/A,N/A
113,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹386,3.6,"-15,021"
114,Webby Remote Controlled Doors,₹816,3.9,-362
115,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹411,3.5,"-52,302"
116,"Royaldeals 1/16 Rc Drift Car Rc Cars, 2.4Ghz 4Wd High S...","₹3,254",N/A,N/A
117,VikriDa Remote Control car with Mist Smoke Spray Functi...,"₹1,040",3.6,-266
118,Aavkar creation Hand Gesture Sensor RC Stunt Car Double...,"₹1,697",3.6,-203
119,Goyal's Remote Control RC Stunt Car Vehicle 360° Rotati...,₹330,3.6,-599
120,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
121,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹421,3.5,"-52,302"
122,CADDLE & TOES Famous Car Remote Control 3D Car with LED...,₹411,3.4,"-10,953"
123,SJVJ R/c stunt car defender,"₹1,211",3.7,-12
124,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹396,3.6,"-15,021"
125,Miss & Chief 3D LED Lighting | high speed rechargeable ...,₹286,3.5,"-2,140"
126,CADDLE & TOES Remote Controlled Rock Crawler RC Monster...,₹705,3.5,"-19,765"
127,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,437",4.1,"-4,105"
128,Amayra Toy Car like Ferrari With open And Closed Doors ...,₹755,3.6,"-5,779"
129,VikriDa 2.4G 1:20 RC Car Stunt Spray Car with Light Bat...,₹748,3.6,-310
130,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹536,3.5,"-52,302"
131,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,-121
132,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,"-1,147"
133,KidsBug Remote Controlled Rock Crawler RC Monster Truck...,₹838,3.5,-208
134,Aavkar creation Big Rock Crawler Car 4x4 for Boys&Girls...,₹789,3.4,-15
135,ZUNBELLA 2in1 Automatic Convertible Transforming Robot ...,₹390,3.9,"-13,379"
136,TOIGEN Formula 1 Remote Control Racing car,₹953,3.4,-281
137,frendo HI SPEED RC CAR BUG Black Matt,₹949,3.3,-7
138,VikriDa Formula 1 smoke car-RE_Acq,₹959,3.6,-182
139,"VikriDa Gesture Sensing Stunt Rc Cars, 8Wd Rechargeable...","₹1,974",3.6,-311
140,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹524,3.8,"-2,468"
141,VikriDa Remote Control Extreme Drift Stunt Car for Kids...,"₹1,285",4.3,-19
142,Wembley Monster Truck Rechargeable Remote Control Car O...,"₹1,115",3.8,-78
143,frendo HI SPEED RC CAR LAM Black,₹949,4.1,-19
144,"ENGINEDIGITAL 4WD RC Drift Car with LED Lights, 30km/h ...","₹4,369",N/A,N/A
145,Wembley High Speed Mini 1:24 Scale Rechargeable Remote ...,₹544,3.8,"-17,550"
146,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4,-933
147,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹729,3.8,"-2,468"
148,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹363,3.5,"-52,302"
149,frendo High Speed 1:24 Rechargeable C type charging Min...,₹699,3.7,-898
150,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹699,3.8,"-2,468"
151,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
152,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹461,3.5,"-52,302"
153,UB Toys UB Toys Rechargeable 360 Remote Control Stunt C...,₹595,3.6,-409
154,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹386,3.6,"-15,021"
155,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
156,BACHCHARIDE Vande Bharat Express Toy Train –Model 105 B...,₹267,N/A,N/A
157,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹599,3.8,"-2,468"
158,"SHAILRON High-Speed RC Stunt Car, Finger Gesture Contro...","₹1,740",3.6,-7
159,APJ enterprise Remote Controlled Spray Racing Sports Ca...,"₹1,986",N/A,N/A
160,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹399,3.8,"-2,468"
161,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹310,3.5,"-52,302"
162,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹649,3.5,"-17,267"
163,WISHKEY Remote Control Super High Speed Racing Car With...,₹499,3.7,"-34,747"
164,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹313,3.6,"-15,021"
165,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
166,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹279,3.5,"-52,302"
167,GOODTIMES TOYS RC Car – Rechargeable Remote Control Rac...,₹279,N/A,N/A
168,fenterprises Remote Control Stunt Car 360° Rotation Mul...,₹445,3.9,"-3,718"
169,Xcillince Toys 4 Channel Remote control RC sports SUV F...,₹430,3.5,"-1,881"
170,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹853,3.5,"-17,267"
171,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,"-1,147"
172,Toys World 3D Fast Steering Remote Car,₹260,3.4,"-18,693"
173,TOYS TREK Remote Control Sports Racing Car,₹279,N/A,N/A
174,Xcillince Toys RC Car Chargable| Fun RC Toy and Gift fo...,₹447,3.4,"-1,340"
175,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹851,3.5,"-17,267"
176,frendo HI SPEED RC CAR LAM Black,₹949,4.1,-19
177,Delta Enterprises Remote Control Car,₹873,N/A,N/A
178,ctm toys Tesla Cybertruck High Speed RC 2.4GHz Long Bat...,₹884,N/A,N/A
179,magic toys High-Speed 4WD Spray RC Car - Remote Control...,"₹1,670",4,-64
180,"CADDLE & TOES Rock Car , Spring wheels ,1:20 scale,Remo...",₹853,3.5,"-17,267"
181,CADDLE & TOES New High Speed Sports Car With Rechargeab...,₹377,3.5,-550
182,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
183,Toyco Rechargeable Famous Remote Control Car with Smoke...,₹387,3.6,"-1,840"
184,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹536,3.5,"-52,302"
185,Toyco Rechargeable Famous Remote Control Car with Smoke...,₹387,3.6,"-1,840"
186,Wembley Rechargeable Adventure Jeep Off Roader All-Terr...,"₹1,102",4,-752
187,frendo Off Roader Monster Truck Black,"₹1,249",N/A,N/A
188,frendo High Speed 1:24 Rechargeable C type charging Min...,₹644,3.7,-214
189,Aavkar creation Off Roader Back Car 4x4 With Mist Smoke...,"₹1,337",3.3,-91
190,Xcillince Toys xt_Wireless Remote Control Fast Modern C...,₹267,N/A,N/A
191,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹699,3.8,"-2,468"
192,Just97 Rechargeable Farrari Style Remote Control Car Wi...,₹818,N/A,N/A
193,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹386,3.6,"-15,021"
194,Webby Remote Controlled Doors,₹816,3.9,-362
195,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹411,3.5,"-52,302"
196,"Royaldeals 1/16 Rc Drift Car Rc Cars, 2.4Ghz 4Wd High S...","₹3,254",N/A,N/A
197,VikriDa Remote Control car with Mist Smoke Spray Functi...,"₹1,040",3.6,-266
198,Aavkar creation Hand Gesture Sensor RC Stunt Car Double...,"₹1,697",3.6,-203
199,Goyal's Remote Control RC Stunt Car Vehicle 360° Rotati...,₹330,3.6,-599
200,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
201,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹421,3.5,"-52,302"
202,CADDLE & TOES Famous Car Remote Control 3D Car with LED...,₹411,3.4,"-10,953"
203,SJVJ R/c stunt car defender,"₹1,211",3.7,-12
204,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹396,3.6,"-15,021"
205,Miss & Chief 3D LED Lighting | high speed rechargeable ...,₹286,3.5,"-2,140"
206,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,437",4.1,"-4,105"
207,CADDLE & TOES Remote Controlled Rock Crawler RC Monster...,₹705,3.5,"-19,765"
208,Amayra Toy Car like Ferrari With open And Closed Doors ...,₹755,3.6,"-5,779"
209,VikriDa 2.4G 1:20 RC Car Stunt Spray Car with Light Bat...,₹748,3.6,-310
210,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,-121
211,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹536,3.5,"-52,302"
212,frendo High Speed Mini 1:24 Scale Rechargeable Remote c...,₹699,3.8,"-1,147"
213,KidsBug Remote Controlled Rock Crawler RC Monster Truck...,₹838,3.5,-208
214,Aavkar creation Big Rock Crawler Car 4x4 for Boys&Girls...,₹789,3.4,-15
215,ZUNBELLA 2in1 Automatic Convertible Transforming Robot ...,₹390,3.9,"-13,379"
216,TOIGEN Formula 1 Remote Control Racing car,₹953,3.4,-281
217,frendo HI SPEED RC CAR BUG Black Matt,₹949,3.3,-7
218,VikriDa Formula 1 smoke car-RE_Acq,₹959,3.6,-182
219,"VikriDa Gesture Sensing Stunt Rc Cars, 8Wd Rechargeable...","₹1,974",3.6,-311
220,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹524,3.8,"-2,468"
221,VikriDa Remote Control Extreme Drift Stunt Car for Kids...,"₹1,285",4.3,-19
222,Wembley Monster Truck Rechargeable Remote Control Car O...,"₹1,115",3.8,-78
223,frendo HI SPEED RC CAR LAM Black,₹949,4.1,-19
224,"ENGINEDIGITAL 4WD RC Drift Car with LED Lights, 30km/h ...","₹4,369",N/A,N/A
225,Wembley High Speed Mini 1:24 Scale Rechargeable Remote ...,₹544,3.8,"-17,550"
226,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4,-933
227,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹729,3.8,"-2,468"
228,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹363,3.5,"-52,302"
229,frendo High Speed 1:24 Rechargeable C type charging Min...,₹699,3.7,-898
230,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹699,3.8,"-2,468"
231,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
232,CADDLE & TOES Famous Car Remote Control 3D with LED Lig...,₹461,3.5,"-52,302"
233,UB Toys UB Toys Rechargeable 360 Remote Control Stunt C...,₹595,3.6,-409
234,Buddynjoy 3D lighting kids high speed rechargeable remo...,₹386,3.6,"-15,021"
235,frendo Off Roader Rechargeable Remote Control Monster T...,"₹1,099",4.1,"-4,105"
236,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹599,3.8,"-2,468"
237,frendo Off Roader Monster Truck Silver,"₹1,299",4.3,-7
238,"SHAILRON High-Speed RC Stunt Car, Finger Gesture Contro...","₹1,740",3.6,-7
239,APJ enterprise Remote Controlled Spray Racing Sports Ca...,"₹1,986",N/A,N/A
240,frendo High Speed 1:24 Scale Rechargeable Remote Car fo...,₹399,3.8,"-2,468"
